Date,High,Low,Open,Close,Volume,Adj Close
2018-05-21,273000.0,268000.0,271000.0,270000.0,362669,270000.0
2018-05-23,271500.0,256500.0,270000.0,257500.0,997007,257500.0
2018-05-24,268000.0,258500.0,259000.0,264500.0,787269,264500.0
2018-05-25,280000.0,264500.0,264500.0,275000.0,1410032,275000.0
2018-05-28,276000.0,267000.0,269500.0,271000.0,788962,271000.0
2018-05-29,279500.0,270000.0,273500.0,270500.0,703743,270500.0
2018-05-30,271500.0,262500.0,270000.0,269500.0,905721,269500.0
2018-05-31,274500.0,265500.0,274500.0,265500.0,763025,265500.0
2018-06-01,276000.0,265000.0,265500.0,273500.0,859854,273500.0
2018-06-04,273500.0,264000.0,272500.0,266500.0,679298,266500.0
2018-06-05,271000.0,265500.0,270000.0,267000.0,397529,267000.0
2018-06-07,273000.0,266500.0,268500.0,271000.0,573473,271000.0
2018-06-08,275000.0,268000.0,271000.0,269500.0,413575,269500.0
2018-06-11,270500.0,267000.0,269000.0,267500.0,327679,267500.0
2018-06-12,275500.0,269000.0,269500.0,273000.0,662069,273000.0
2018-06-14,280000.0,272500.0,272500.0,280000.0,1098162,280000.0
2018-06-15,300000.0,280000.0,281000.0,298500.0,1851466,298500.0
2018-06-18,311000.0,299000.0,302000.0,305000.0,1658676,305000.0
2018-06-19,307500.0,286500.0,306000.0,287500.0,1278723,287500.0
2018-06-20,302000.0,290500.0,291500.0,297000.0,944458,297000.0
2018-06-21,298000.0,291500.0,297500.0,292000.0,739522,292000.0
2018-06-22,298500.0,288500.0,290000.0,295500.0,554010,295500.0
2018-06-25,301000.0,293000.0,299500.0,296000.0,488058,296000.0
2018-06-26,301000.0,287000.0,292500.0,301000.0,715492,301000.0
2018-06-27,308500.0,297500.0,299500.0,302000.0,833334,302000.0
2018-06-28,304500.0,296000.0,300500.0,298000.0,489616,298000.0
2018-06-29,306500.0,296500.0,301000.0,303500.0,746639,303500.0
2018-07-02,311500.0,303000.0,303000.0,303500.0,908019,303500.0
2018-07-03,308500.0,299000.0,307500.0,303000.0,614716,303000.0
2018-07-04,302500.0,290500.0,301000.0,291500.0,735433,291500.0
2018-07-05,294500.0,277500.0,292500.0,282000.0,1022915,282000.0
2018-07-06,293000.0,278000.0,283000.0,289500.0,767023,289500.0
2018-07-09,291500.0,284000.0,289000.0,284000.0,440396,284000.0
2018-07-10,289500.0,280500.0,286500.0,281000.0,509266,281000.0
2018-07-11,281000.0,274000.0,281000.0,276500.0,572271,276500.0
2018-07-12,288000.0,276500.0,277000.0,288000.0,779938,288000.0
2018-07-13,290000.0,283000.0,285500.0,288000.0,530153,288000.0
2018-07-16,299500.0,288000.0,289000.0,293500.0,574900,293500.0
2018-07-17,297500.0,292000.0,295000.0,295500.0,404756,295500.0
2018-07-18,302000.0,289500.0,297000.0,290000.0,453418,290000.0
2018-07-19,293500.0,283000.0,292000.0,288500.0,655392,288500.0
2018-07-20,290000.0,282500.0,288000.0,285500.0,388902,285500.0
2018-07-23,286000.0,267000.0,285500.0,267500.0,1208156,267500.0
2018-07-24,274000.0,263000.0,268500.0,265000.0,742714,265000.0
2018-07-25,268000.0,247000.0,266500.0,251000.0,1947928,251000.0
2018-07-26,261000.0,245500.0,254500.0,254500.0,1182490,254500.0
2018-07-27,260000.0,254000.0,256500.0,256500.0,552944,256500.0
2018-07-30,260500.0,249500.0,254000.0,258000.0,551446,258000.0
2018-07-31,273000.0,256500.0,257000.0,271500.0,725339,271500.0
2018-08-01,289000.0,276000.0,276500.0,280500.0,1008827,280500.0
2018-08-02,285000.0,274000.0,284500.0,281500.0,699552,281500.0
2018-08-03,285000.0,278500.0,283500.0,280500.0,370378,280500.0
2018-08-06,283000.0,272500.0,280500.0,274000.0,382303,274000.0
2018-08-07,278000.0,262500.0,271500.0,274500.0,1103726,274500.0
2018-08-08,281500.0,275500.0,276500.0,276000.0,513526,276000.0
2018-08-09,276000.0,263500.0,267000.0,276000.0,1080868,276000.0
2018-08-10,281000.0,270500.0,275500.0,272000.0,528266,272000.0
2018-08-13,271500.0,259000.0,271000.0,260500.0,988487,260500.0
2018-08-14,267000.0,260000.0,260000.0,261000.0,558360,261000.0
2018-08-16,262500.0,251500.0,258500.0,258500.0,769754,258500.0
2018-08-17,268500.0,259000.0,259000.0,263000.0,634245,263000.0
2018-08-20,269000.0,261000.0,266000.0,261000.0,426199,261000.0
2018-08-21,271000.0,262500.0,264500.0,268500.0,630592,268500.0
2018-08-22,275500.0,268000.0,270500.0,268500.0,474002,268500.0
2018-08-23,274000.0,268000.0,269500.0,274000.0,395818,274000.0
2018-08-24,281000.0,271500.0,274500.0,279500.0,591776,279500.0
2018-08-27,284000.0,277500.0,280500.0,278000.0,440141,278000.0
2018-08-28,280000.0,269000.0,279500.0,269000.0,745381,269000.0
2018-08-29,274000.0,269000.0,269000.0,269500.0,410083,269500.0
2018-08-30,270000.0,264500.0,270000.0,266500.0,551567,266500.0
2018-08-31,272500.0,265000.0,266500.0,270000.0,671899,270000.0
